brand,emergent_brand,session_count,emergent_brand_rank,category_similarity_x,full_category_similarity_x,category_similarity_y,full_category_similarity_y,category_similarity,full_category_similarity
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,MantraBand,9416,2.0,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359,0.8010133526860166,0.8293176233189359
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
Kopari,Oradina,9564,1.0,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092,0.8620719092613913,0.826557152233092
LIVELY,Canopy,25,9.0,0.8125891474103859,0.8218881719517648,0.8125891474103859,0.8218881719517648,0.8125891474103859,0.8218881719517648
LIVELY,Curie,1138,1.0,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391
LIVELY,D.S. & Durga,52,5.0,0.8960282674462197,0.8720959482136897,0.8960282674462197,0.8720959482136897,0.8960282674462197,0.8720959482136897
LIVELY,Dieux Skin,144,3.0,0.8960282674462197,0.8960535995214391,0.8960282674462197,0.8960535995214391,0.8960282674462197,0.8960535995214391
LIVELY,For Days,31,7.0,1.0,0.958232604238484,1.0,0.958232604238484,1.0,0.958232604238484
LIVELY,Glamnetic,28,8.0,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391
LIVELY,Hismile,1119,2.0,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893
LIVELY,Hismile,1119,2.0,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893
LIVELY,Hismile,1119,2.0,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893
LIVELY,Hismile,1119,2.0,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893
LIVELY,Hismile,1119,2.0,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893
LIVELY,Hismile,1119,2.0,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893
LIVELY,Hismile,1119,2.0,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893
LIVELY,Hismile,1119,2.0,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893,0.8192529866684265,0.8316177380786893
LIVELY,ILIA,39,6.0,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391
LIVELY,Manduka,92,4.0,0.9999988355563427,0.9314172817275511,0.9999988355563427,0.9314172817275511,0.9999988355563427,0.9314172817275511
Lunya,Beekman 1802,8134,1.0,0.8192529866684265,0.8307097757419256,0.8192529866684265,0.8307097757419256,0.8192529866684265,0.8307097757419256
Lunya,Beyond Polish,1820,4.0,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391
Lunya,Glamnetic,4068,2.0,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391
Lunya,ILIA,2354,3.0,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391,0.8960535995214391
Lunya,Love in Faith,1546,5.0,0.9467073295588404,0.9219783812526707,0.9467073295588404,0.9219783812526707,0.9467073295588404,0.9219783812526707
Snuggle Me Organic,Beachwaver,73,2.0,0.7730496996522219,0.7575682669007086,0.7730496996522219,0.7575682669007086,0.7730496996522219,0.7575682669007086
Snuggle Me Organic,Caden Lane,114,1.0,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962
Snuggle Me Organic,Caden Lane,114,1.0,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962
Snuggle Me Organic,Caden Lane,114,1.0,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962
Snuggle Me Organic,Caden Lane,114,1.0,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962
Snuggle Me Organic,Caden Lane,114,1.0,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962
Snuggle Me Organic,Caden Lane,114,1.0,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962
Snuggle Me Organic,Caden Lane,114,1.0,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962
Snuggle Me Organic,Caden Lane,114,1.0,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962,0.9016245393868293,0.8476771368108962
Snuggle Me Organic,Dagne Dover,8,6.0,0.9999969598221701,0.7975835196069319,0.9999969598221701,0.7975835196069319,0.9999969598221701,0.7975835196069319
Snuggle Me Organic,Nanit,16,3.0,1.0,0.8792501513516611,1.0,0.8792501513516611,1.0,0.8792501513516611
Snuggle Me Organic,Needed,16,4.0,1.0,0.8508775680124091,1.0,0.8508775680124091,1.0,0.8508775680124091
Snuggle Me Organic,OrnamentallyYou,2,8.0,0.7580640322110768,0.7580640322110768,0.7580640322110768,0.7580640322110768,0.7580640322110768,0.7580640322110768
Snuggle Me Organic,Posh Peanut,16,5.0,1.0,0.7993254296148103,1.0,0.7993254296148103,1.0,0.7993254296148103
Snuggle Me Organic,Primally Pure,2,9.0,0.7756943294306843,0.7660451196628221,0.7756943294306843,0.7660451196628221,0.7756943294306843,0.7660451196628221
Snuggle Me Organic,UNTUCKit,5,7.0,0.7412006541794787,0.7412006541794787,0.7412006541794787,0.7412006541794787,0.7412006541794787,0.7412006541794787
Tubby Todd Bath Co.,Ancient Nutrition,11,7.0,0.7531864385550229,0.795231294563803,0.7531864385550229,0.795231294563803,0.7531864385550229,0.795231294563803
Tubby Todd Bath Co.,Beachwaver,14281,1.0,0.7481688638369095,0.7780743281987305,0.7481688638369095,0.7780743281987305,0.7481688638369095,0.7780743281987305
Tubby Todd Bath Co.,BlendJet,22,5.0,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607
Tubby Todd Bath Co.,BlendJet,22,5.0,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607
Tubby Todd Bath Co.,BlendJet,22,5.0,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607
Tubby Todd Bath Co.,BlendJet,22,5.0,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607
Tubby Todd Bath Co.,BlendJet,22,5.0,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607
Tubby Todd Bath Co.,BlendJet,22,5.0,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607
Tubby Todd Bath Co.,BlendJet,22,5.0,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607
Tubby Todd Bath Co.,BlendJet,22,5.0,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607,0.7597858940348954,0.7951922459959607
Tubby Todd Bath Co.,Caden Lane,216,2.0,1.0,0.9403895577837913,1.0,0.9403895577837913,1.0,0.9403895577837913
Tubby Todd Bath Co.,Caden Lane,216,2.0,1.0,0.9403895577837913,1.0,0.9403895577837913,1.0,0.9403895577837913
Tubby Todd Bath Co.,Caden Lane,216,2.0,1.0,0.9403895577837913,1.0,0.9403895577837913,1.0,0.9403895577837913
Tubby Todd Bath Co.,Caden Lane,216,2.0,1.0,0.9403895577837913,1.0,0.9403895577837913,1.0,0.9403895577837913
Tubby Todd Bath Co.,Caden Lane,216,2.0,1.0,0.9403895577837913,1.0,0.9403895577837913,1.0,0.9403895577837913
Tubby Todd Bath Co.,Caden Lane,216,2.0,1.0,0.9403895577837913,1.0,0.9403895577837913,1.0,0.9403895577837913
Tubby Todd Bath Co.,Caden Lane,216,2.0,1.0,0.9403895577837913,1.0,0.9403895577837913,1.0,0.9403895577837913
Tubby Todd Bath Co.,Caden Lane,216,2.0,1.0,0.9403895577837913,1.0,0.9403895577837913,1.0,0.9403895577837913
Tubby Todd Bath Co.,Dollar Shave Club,30,4.0,0.7481688638369095,0.7940413155507229,0.7481688638369095,0.7940413155507229,0.7481688638369095,0.7940413155507229
Tubby Todd Bath Co.,Glamnetic,39,3.0,0.7481688638369095,0.7876780713975753,0.7481688638369095,0.7876780713975753,0.7481688638369095,0.7876780713975753
Tubby Todd Bath Co.,Hismile,16,6.0,0.7550156027760145,0.7822260526390376,0.7550156027760145,0.7822260526390376,0.7550156027760145,0.7822260526390376
Tubby Todd Bath Co.,doublesoul,7,8.0,0.7451714835326058,0.7692960404102377,0.7451714835326058,0.7692960404102377,0.7451714835326058,0.7692960404102377
vitruvi,Caden Lane,55,3.0,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102
vitruvi,Caden Lane,55,3.0,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102
vitruvi,Caden Lane,55,3.0,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102
vitruvi,Caden Lane,55,3.0,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102
vitruvi,Caden Lane,55,3.0,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102
vitruvi,Caden Lane,55,3.0,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102
vitruvi,Caden Lane,55,3.0,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102
vitruvi,Caden Lane,55,3.0,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102,0.7597743130466298,0.7932914276404102
vitruvi,Cadence,25,4.0,1.0,0.9453280927559083,1.0,0.9453280927559083,1.0,0.9453280927559083
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,Hismile,116,1.0,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838,0.7873809098656892,0.7920049651272838
vitruvi,ILIA,15,6.0,0.8177895410165412,0.8177895410165412,0.8177895410165412,0.8177895410165412,0.8177895410165412,0.8177895410165412
vitruvi,Love Your Melon,17,5.0,0.7936863416236717,0.7936863416236717,0.7936863416236717,0.7936863416236717,0.7936863416236717,0.7936863416236717
vitruvi,MANSCAPED,9,8.0,0.8104701582018174,0.8104701582018174,0.8104701582018174,0.8104701582018174,0.8104701582018174,0.8104701582018174
vitruvi,SPONGELLE,11,7.0,0.8177895410165412,0.8049463310277551,0.8177895410165412,0.8049463310277551,0.8177895410165412,0.8049463310277551
vitruvi,Viori Beauty,63,2.0,0.7873809098656892,0.7863672813053901,0.7873809098656892,0.7863672813053901,0.7873809098656892,0.7863672813053901
